,Date,Price
0, 2009-01-01,1510.7142857142858
1, 2009-01-04,1489.4444444444443
2, 2009-01-05,1616.6666666666667
3,2009-01-06,1562.5
4,2009-01-07,1455.0
5,2009-01-09,1520.0
6,2009-01-10,1496.4285714285713
7,2009-01-12,1474.4285714285713
8,2009-01-13,1700.0
9,2009-01-14,1575.0
10,2009-01-15,1650.0
11,2009-01-16,1550.0
12,2009-01-19,1580.0
13,2009-01-20,1600.0
14,2009-01-21,1562.5
15,2009-01-22,1528.5714285714287
16,2009-01-23,1531.25
17,2009-01-27,1500.0
18,2009-01-28,1532.142857142857
19,2009-01-29,1545.0
20,2009-01-30,1658.3333333333333
21,2009-02-01,1512.5
22,2009-02-02,1521.875
23,2009-02-03,1490.0
24,2009-02-04,1481.25
25,2009-02-06,1500.0
26,2009-02-07,1450.0
27,2009-02-09,1416.6666666666667
28,2009-02-12,1306.8333333333333
29,2009-02-13,1498.3333333333333
30,2009-02-16,1500.0
31,2009-02-17,1505.7142857142858
32,2009-02-18,1492.2222222222222
33,2009-02-19,1499.2857142857142
34,2009-02-20,1485.0
35,2009-02-23,1650.0
36,2009-02-24,1459.0
37,2009-02-25,1496.875
38,2009-02-26,1612.5
39,2009-02-27,1600.0
40,2009-03-02,1496.4285714285713
41,2009-03-03,1526.6666666666667
42,2009-03-06,1520.625
43,2009-03-07,1466.6666666666667
44,2009-03-08,1450.0
45,2009-03-09,1483.3333333333333
46,2009-03-11,1375.0
47,2009-03-12,1089.2
48,2009-03-13,1525.0
49,2009-03-16,1516.6666666666667
50,2009-03-17,1587.5
51,2009-03-18,1531.0
52,2009-03-19,1600.0
53,2009-03-20,1600.0
54,2009-03-23,1550.0
55,2009-03-24,1540.0
56,2009-03-25,1545.8333333333333
57,2009-03-26,1540.0
58,2009-03-27,1600.0
59,2009-03-30,1541.6666666666667
60,2009-03-31,1575.0
61,2009-04-02,1514.4444444444443
62,2009-04-03,1600.0
63,2009-04-05,1435.0
64,2009-04-06,1437.5
65,2009-04-08,1450.0
66,2009-04-09,1750.0
67,2009-04-11,1437.5
68,2009-04-12,1550.111111111111
69,2009-04-13,1500.0
70,2009-04-15,1550.0
71,2009-04-16,1380.0
72,2009-04-17,1533.3333333333333
73,2009-04-20,1366.6666666666667
74,2009-04-21,1355.0
75,2009-04-22,1500.0
76,2009-04-23,1566.6666666666667
77,2009-04-24,1400.0
78,2009-04-27,1600.0
79,2009-04-28,1516.6666666666667
80,2009-04-29,1550.0
81,2009-04-30,1516.6666666666667
82,2009-05-01,1530.0
83,2009-05-02,1495.8333333333333
84,2009-05-03,1600.0
85,2009-05-05,1582.5
86,2009-05-06,1675.0
87,2009-05-08,1418.75
88,2009-05-10,1418.75
89,2009-05-11,1555.0
90,2009-05-13,1558.75
91,2009-05-14,1470.8333333333333
92,2009-05-15,1566.6666666666667
93,2009-05-18,1533.3333333333333
94,2009-05-19,1504.1666666666667
95,2009-05-20,1540.0
96,2009-05-21,1496.4285714285713
97,2009-05-22,1460.0
98,2009-05-25,1466.6666666666667
99,2009-05-26,1500.0
100,2009-05-27,1479.1666666666667
101,2009-05-28,1455.0
102,2009-05-29,1583.3333333333333
103,2009-06-01,1533.3333333333333
104,2009-06-02,1510.7142857142858
105,2009-06-03,1600.0
106,2009-06-04,1440.0
107,2009-06-05,1437.5
108,2009-06-07,1507.142857142857
109,2009-06-08,1587.5
110,2009-06-10,1460.7142857142858
111,2009-06-11,1512.5
112,2009-06-15,1390.0
113,2009-06-16,1450.0
114,2009-06-17,1480.7142857142858
115,2009-06-18,1516.6666666666667
116,2009-06-19,1483.3333333333333
117,2009-06-22,1525.0
118,2009-06-23,1487.5
119,2009-06-24,1487.5
120,2009-06-25,1500.0
121,2009-06-26,1533.3333333333333
122,2009-06-29,1545.0
123,2009-06-30,1458.3333333333333
124,2009-07-01,1530.0
125,2009-07-07,1483.3333333333333
126,2009-07-08,1612.5
127,2009-07-09,1387.5
128,2009-07-10,1487.7777777777778
129,2009-07-12,1500.142857142857
130,2009-07-13,1405.0
131,2009-07-14,1525.0
132,2009-07-15,1563.888888888889
133,2009-07-16,1325.0
134,2009-07-17,1566.6666666666667
135,2009-07-20,1350.0
136,2009-07-21,1387.5
137,2009-07-22,1489.2857142857142
138,2009-07-23,1550.0
139,2009-07-24,1490.0
140,2009-07-27,1510.0
141,2009-07-28,1406.25
142,2009-07-29,1461.111111111111
143,2009-07-30,1400.0
144,2009-07-31,1380.0
145,2009-08-04,1600.0
146,2009-08-05,1607.5
147,2009-08-06,1500.0
148,2009-08-07,1456.25
149,2009-08-09,1386.25
150,2009-08-10,1521.4285714285713
151,2009-08-12,1845.857142857143
152,2009-08-13,1537.5
153,2009-08-17,1650.0
154,2009-08-18,1575.0
155,2009-08-19,1552.5
156,2009-08-20,1650.0
157,2009-08-21,1480.0
158,2009-08-24,1441.6666666666667
159,2009-08-25,1525.0
160,2009-08-26,1598.5714285714287
161,2009-08-27,1430.0
162,2009-08-28,1570.0
163,2009-08-31,1537.5
164,2009-09-01,1637.5
165,2009-09-02,1525.0
166,2009-09-03,1568.75
167,2009-09-04,1512.5
168,2009-09-06,1575.0
169,2009-09-07,1440.0
170,2009-09-09,1651.6666666666667
171,2009-09-10,1493.75
172,2009-09-11,1712.5
173,2009-09-12,1412.4
174,2009-09-14,1600.0
175,2009-09-15,1540.0
176,2009-09-16,1522.5
177,2009-09-17,1540.0
178,2009-09-18,1662.5
179,2009-09-22,1650.0
180,2009-09-23,1503.3333333333333
181,2009-09-24,1470.0
182,2009-09-25,1550.0
183,2009-09-29,1637.5
184,2009-09-30,1518.0
185,2009-10-02,1475.0
186,2009-10-06,1542.5
187,2009-10-07,1466.6666666666667
188,2009-10-08,1415.0
189,2009-10-09,1465.8333333333333
190,2009-10-11,1491.6666666666667
191,2009-10-12,1886.8333333333333
192,2009-10-13,1559.375
193,2009-10-14,1545.0
194,2009-10-15,1550.0
195,2009-10-16,1520.0
196,2009-10-19,1560.0
197,2009-10-20,1604.1666666666667
198,2009-10-21,1520.4545454545455
199,2009-10-22,1503.5714285714287
200,2009-10-23,1533.3333333333333
201,2009-10-26,1450.0
202,2009-10-27,1600.0
203,2009-10-28,1630.0
204,2009-10-29,1300.0
205,2009-10-30,1537.5
206,2009-11-02,1497.5
207,2009-11-06,1576.0
208,2009-11-08,1587.5
209,2009-11-09,1616.6666666666667
210,2009-11-11,1662.5
211,2009-11-12,2162.5
212,2009-11-13,1555.0
213,2009-11-16,1725.0
214,2009-11-17,1875.0
215,2009-11-18,1775.0
216,2009-11-19,1885.0
217,2009-11-20,1946.4285714285713
218,2009-11-23,1650.0
219,2009-11-24,1900.0
220,2009-11-25,1637.875
221,2009-11-26,1533.3333333333333
222,2009-11-27,2045.8333333333333
223,2009-11-30,1895.1666666666667
224,2009-12-01,1637.5
225,2009-12-02,1500.0
226,2009-12-03,1525.0
227,2009-12-05,1325.0
228,2009-12-06,1550.0
229,2009-12-08,1523.0
230,2009-12-10,1539.2857142857142
231,2009-12-11,1481.25
232,2009-12-14,1922.5714285714287
233,2009-12-15,1430.75
234,2009-12-16,1395.75
235,2009-12-17,1382.7142857142858
236,2009-12-18,1377.1666666666667
237,2009-12-21,1452.625
238,2009-12-22,1432.6666666666667
239,2009-12-23,2191.75
240,2009-12-24,1326.0
241,2009-12-29,1733.5
242,2009-12-30,1678.3333333333333
243,2009-12-31,2291.75
244,2010-01-01,2080.0
245,2010-01-02,2163.1428571428573
246,2010-01-04,1685.375
247,2010-01-06,1655.75
248,2010-01-07,1726.8260869565217
249,2010-01-09,1800.25
250,2010-01-10,1794.4864864864865
251,2010-01-11,1783.4883720930231
252,2010-01-12,1769.4285714285713
253,2010-01-13,1862.5
254,2010-01-14,1787.5
255,2010-01-15,1815.0
256,2010-01-18,1699.7142857142858
257,2010-01-19,1662.5
258,2010-01-20,1818.5714285714287
259,2010-01-21,1600.0
260,2010-01-22,2016.6666666666667
261,2010-01-25,2130.0
262,2010-01-27,1958.75
263,2010-01-28,2032.142857142857
264,2010-01-29,1672.1666666666667
265,2010-02-02,1696.4285714285713
266,2010-02-03,1758.4
267,2010-02-06,1679.3684210526317
268,2010-02-07,1739.4
269,2010-02-08,1764.423076923077
270,2010-02-11,1783.906976744186
271,2010-02-12,1777.7142857142858
272,2010-02-15,1686.5
273,2010-02-16,1630.25
274,2010-02-17,1600.625
275,2010-02-18,1662.5
276,2010-02-19,1775.0
277,2010-02-22,1725.0
278,2010-02-23,1735.7142857142858
279,2010-02-24,1706.625
280,2010-02-25,1906.0
281,2010-02-26,1729.0
282,2010-03-02,1891.3333333333333
283,2010-03-03,1713.7
284,2010-03-05,1692.5
285,2010-03-06,1757.1764705882354
286,2010-03-08,1765.3846153846155
287,2010-03-09,1802.3714285714286
288,2010-03-11,1781.5813953488373
289,2010-03-12,1778.0
290,2010-03-15,1667.0
291,2010-03-16,1712.5
292,2010-03-17,1754.2222222222222
293,2010-03-18,1725.0
294,2010-03-19,1699.6
295,2010-03-22,1734.2222222222222
296,2010-03-23,1739.7777777777778
297,2010-03-25,1857.142857142857
298,2010-03-26,1688.25
299,2010-03-29,1698.3
300,2010-03-30,1745.75
301,2010-03-31,1766.6363636363637
302,2010-04-01,2133.4
303,2010-04-02,1757.142857142857
304,2010-04-03,1700.0
305,2010-04-05,1695.7894736842106
306,2010-04-06,1736.6
307,2010-04-08,1768.9615384615386
308,2010-04-10,1748.8108108108108
309,2010-04-11,1780.8837209302326
310,2010-04-13,1686.3636363636363
311,2010-04-15,1752.75
312,2010-04-16,1777.0
313,2010-04-19,1815.6875
314,2010-04-20,1687.357142857143
315,2010-04-21,1718.5294117647059
316,2010-04-22,1727.0
317,2010-04-23,1751.0714285714287
318,2010-04-26,1720.625
319,2010-04-27,1707.2222222222222
320,2010-04-28,1697.0555555555557
321,2010-04-29,1729.235294117647
322,2010-04-30,1741.5
323,2010-05-01,1753.4
324,2010-05-02,1783.3333333333333
325,2010-05-03,1850.0
326,2010-05-04,1688.888888888889
327,2010-05-05,1677.3684210526317
328,2010-05-07,1735.0
329,2010-05-08,1756.04
330,2010-05-10,1762.820512820513
331,2010-05-13,1730.1875
332,2010-05-14,1717.4
333,2010-05-17,1776.7857142857142
334,2010-05-18,1787.142857142857
335,2010-05-19,1730.0
336,2010-05-20,1702.857142857143
337,2010-05-21,1686.6666666666667
338,2010-05-24,1717.0
339,2010-05-25,1661.388888888889
340,2010-05-26,1687.6315789473683
341,2010-05-28,1736.1764705882354
342,2010-05-31,1737.8125
343,2010-06-01,1883.5
344,2010-06-04,1654.1666666666667
345,2010-06-05,1734.6875
346,2010-06-07,1735.0
347,2010-06-08,1759.4166666666667
348,2010-06-09,1774.0
349,2010-06-10,1774.875
350,2010-06-12,1780.5581395348838
351,2010-06-14,1700.7391304347825
352,2010-06-15,1689.4583333333333
353,2010-06-16,1689.2608695652175
354,2010-06-17,1688.0416666666667
355,2010-06-18,1699.52
356,2010-06-21,1704.0416666666667
357,2010-06-22,1705.0833333333333
358,2010-06-23,1707.8333333333333
359,2010-06-24,1728.3478260869565
360,2010-06-25,1739.8260869565217
361,2010-06-28,1716.1304347826087
362,2010-06-29,1722.1818181818182
363,2010-06-30,1726.1904761904761
364,2010-07-01,2427.6666666666665
365,2010-07-04,1719.2307692307693
366,2010-07-05,1722.0
367,2010-07-06,1756.7692307692307
368,2010-07-07,1721.6363636363637
369,2010-07-09,1764.6666666666667
370,2010-07-10,1775.5
371,2010-07-12,1811.1951219512196
372,2010-07-13,1763.6666666666667
373,2010-07-14,1732.8636363636363
374,2010-07-15,1736.6521739130435
375,2010-07-16,1736.2916666666667
376,2010-07-19,1749.8260869565217
377,2010-07-20,1738.875
378,2010-07-21,1736.8333333333333
379,2010-07-22,1741.0434782608695
380,2010-07-23,1761.76
381,2010-07-26,1758.16
382,2010-07-27,1763.3846153846155
383,2010-07-28,1763.12
384,2010-07-29,1762.8076923076924
385,2010-07-30,1763.423076923077
386,2010-08-01,1991.5
387,2010-08-02,1754.1666666666667
388,2010-08-03,1713.8333333333333
389,2010-08-04,1650.0
390,2010-08-06,1722.85
391,2010-08-07,1720.5
392,2010-08-09,1765.235294117647
393,2010-08-10,1783.2142857142858
394,2010-08-11,1784.948717948718
395,2010-08-12,1811.439024390244
396,2010-08-13,1774.9166666666667
397,2010-08-16,1776.8333333333333
398,2010-08-17,1752.5238095238096
399,2010-08-18,1780.421052631579
400,2010-08-19,1786.764705882353
401,2010-08-20,1781.7368421052631
402,2010-08-23,1720.65
403,2010-08-24,1808.923076923077
404,2010-08-25,1754.5652173913043
405,2010-08-26,1780.125
406,2010-08-27,1762.2
407,2010-08-30,1783.125
408,2010-08-31,1784.48
409,2010-09-02,1705.0
410,2010-09-03,1678.3
411,2010-09-04,1665.3846153846155
412,2010-09-06,1700.3181818181818
413,2010-09-07,1734.3333333333333
414,2010-09-08,1761.875
415,2010-09-09,1743.9166666666667
416,2010-09-11,1794.075
417,2010-09-12,1810.5121951219512
418,2010-09-13,1752.9444444444443
419,2010-09-14,1847.6666666666667
420,2010-09-15,1759.8333333333333
421,2010-09-16,1832.5217391304348
422,2010-09-17,1852.888888888889
423,2010-09-20,1760.3714285714286
424,2010-09-21,1741.2285714285715
425,2010-09-22,1788.7096774193549
426,2010-09-23,1780.8235294117646
427,2010-09-24,1757.051282051282
428,2010-09-27,1778.5294117647059
429,2010-09-28,1765.2857142857142
430,2010-09-29,1771.142857142857
431,2010-09-30,1793.1351351351352
432,2010-10-02,1852.7272727272727
433,2010-10-03,1835.6363636363637
434,2010-10-05,1682.0
435,2010-10-06,1675.5217391304348
436,2010-10-08,1760.24
437,2010-10-09,1756.7368421052631
438,2010-10-11,1798.179487179487
439,2010-10-12,1813.0731707317073
440,2010-10-13,1797.8947368421052
441,2010-10-15,1809.1081081081081
442,2010-10-18,1802.1842105263158
443,2010-10-19,1787.2682926829268
444,2010-10-20,1787.2682926829268
445,2010-10-21,1781.6190476190477
446,2010-10-22,1781.6190476190477
447,2010-10-25,1784.142857142857
448,2010-10-26,1781.5348837209303
449,2010-10-27,1773.7560975609756
450,2010-10-28,1779.6511627906978
451,2010-10-29,1784.8837209302326
452,2010-11-01,2427.6666666666665
453,2010-11-02,1887.5
454,2010-11-03,1686.5
455,2010-11-05,1686.3157894736842
456,2010-11-06,1688.9545454545455
457,2010-11-08,1742.92
458,2010-11-10,1796.9736842105262
459,2010-11-11,1796.3846153846155
460,2010-11-15,1801.3076923076924
461,2010-11-16,1771.0731707317073
462,2010-11-18,1773.9268292682927
463,2010-11-19,1776.3658536585365
464,2010-11-22,1776.780487804878
465,2010-11-23,1776.4146341463415
466,2010-11-24,1774.7073170731708
467,2010-11-25,1773.5365853658536
468,2010-11-26,1775.6829268292684
469,2010-11-29,1791.5128205128206
470,2010-11-30,1785.4871794871794
471,2010-12-01,2011.857142857143
472,2010-12-02,1975.0
473,2010-12-03,1741.7
474,2010-12-04,1686.7272727272727
475,2010-12-05,1730.5
476,2010-12-07,1749.0
477,2010-12-08,1757.72
478,2010-12-10,1797.1025641025642
479,2010-12-11,1798.948717948718
480,2010-12-13,1796.7727272727273
481,2010-12-14,1797.909090909091
482,2010-12-15,1790.75
483,2010-12-16,1792.340909090909
484,2010-12-20,1795.75
485,2010-12-21,1799.5454545454545
486,2010-12-22,1799.8181818181818
487,2010-12-23,1811.8636363636363
488,2010-12-24,1813.7674418604652
489,2010-12-27,1812.3953488372092
490,2010-12-28,1807.3720930232557
491,2010-12-29,1807.7727272727273
492,2010-12-30,1805.9545454545455
493,2010-12-31,1805.840909090909
494,2011-01-02,1803.4615384615386
495,2011-01-03,1803.55
496,2011-01-04,1797.725
497,2011-01-06,1787.6666666666667
498,2011-01-07,1775.952380952381
499,2011-01-08,1792.439024390244
500,2011-01-09,1791.4878048780488
501,2011-01-11,1761.878787878788
502,2011-01-12,1845.5833333333333
503,2011-01-13,1812.340909090909
504,2011-01-14,1815.75
505,2011-01-17,1802.2790697674418
506,2011-01-18,1800.2619047619048
507,2011-01-19,1799.8333333333333
508,2011-01-20,1788.2093023255813
509,2011-01-21,1791.2325581395348
510,2011-01-24,1787.4186046511627
511,2011-01-25,1787.4186046511627
512,2011-01-27,1789.0232558139535
513,2011-01-28,1803.6410256410256
514,2011-01-31,1800.7179487179487
515,2011-02-02,1800.923076923077
516,2011-02-05,1788.4634146341464
517,2011-02-06,1791.3777777777777
518,2011-02-08,1792.439024390244
519,2011-02-09,1791.4878048780488
520,2011-02-11,1777.235294117647
521,2011-02-12,1858.2307692307693
522,2011-02-14,1802.953488372093
523,2011-02-15,1798.1860465116279
524,2011-02-17,1797.953488372093
525,2011-02-18,1797.4883720930231
526,2011-02-21,1798.6511627906978
527,2011-02-22,1800.425
528,2011-02-23,1803.175
529,2011-02-24,1803.675
530,2011-02-25,1806.875
531,2011-02-28,1802.925
532,2011-03-01,1802.659090909091
533,2011-03-02,1796.3809523809523
534,2011-03-03,1801.05
535,2011-03-05,1786.3658536585365
536,2011-03-06,1793.6
537,2011-03-08,1790.0
538,2011-03-10,1788.6136363636363
539,2011-03-11,1748.8823529411766
540,2011-03-14,1790.1707317073171
541,2011-03-15,1789.7560975609756
542,2011-03-16,1781.35
543,2011-03-17,1790.275
544,2011-03-18,1792.95
545,2011-03-21,1790.45
546,2011-03-22,1797.55
547,2011-03-23,1798.0263157894738
548,2011-03-24,1821.7948717948718
549,2011-03-25,1821.6666666666667
550,2011-03-28,1810.875
551,2011-03-29,1801.075
552,2011-03-30,1797.325
553,2011-03-31,1797.725
554,2011-04-01,1792.4318181818182
555,2011-04-02,1794.2857142857142
556,2011-04-03,1798.05
557,2011-04-04,1794.475
558,2011-04-05,1787.5853658536585
559,2011-04-07,1776.4285714285713
560,2011-04-08,1788.2926829268292
561,2011-04-10,1787.25
562,2011-04-11,1804.878787878788
563,2011-04-13,1781.275
564,2011-04-15,1781.525
565,2011-04-18,1788.4
566,2011-04-19,1787.15
567,2011-04-20,1789.075
568,2011-04-21,1788.45
569,2011-04-25,1786.975
570,2011-04-26,1786.15
571,2011-04-27,1801.0487804878048
572,2011-04-28,1788.5121951219512
573,2011-04-29,1787.4878048780488
574,2011-05-01,1782.3589743589744
575,2011-05-04,1797.1
576,2011-05-05,1786.3658536585365
577,2011-05-07,1780.7142857142858
578,2011-05-08,1775.2682926829268
579,2011-05-09,1791.7317073170732
580,2011-05-10,1784.9772727272727
581,2011-05-12,1771.21875
582,2011-05-13,1770.025
583,2011-05-16,1780.9761904761904
584,2011-05-18,1788.9756097560976
585,2011-05-19,1780.547619047619
586,2011-05-20,1780.952380952381
587,2011-05-23,1778.4318181818182
588,2011-05-24,1770.953488372093
589,2011-05-25,1781.4318181818182
590,2011-05-26,1780.5227272727273
591,2011-05-27,1784.3181818181818
592,2011-05-30,1781.8181818181818
593,2011-05-31,1783.4444444444443
594,2011-06-01,1828.5
595,2011-06-04,1794.225
596,2011-06-05,1786.9756097560976
597,2011-06-06,1787.4888888888888
598,2011-06-07,1778.5714285714287
599,2011-06-09,1792.341463414634
600,2011-06-13,1804.25
601,2011-06-14,1800.0681818181818
602,2011-06-15,1792.6818181818182
603,2011-06-16,1783.6046511627908
604,2011-06-17,1773.9772727272727
605,2011-06-20,1773.9772727272727
606,2011-06-21,1764.1136363636363
607,2011-06-22,1770.904761904762
608,2011-06-23,1769.4761904761904
609,2011-06-24,1769.4761904761904
610,2011-06-27,1776.642857142857
611,2011-06-28,1779.7380952380952
612,2011-06-29,1781.2380952380952
613,2011-06-30,1776.6666666666667
614,2011-07-01,1794.25
615,2011-07-02,1791.9761904761904
616,2011-07-03,1800.5
617,2011-07-04,1793.725
618,2011-07-06,1787.0444444444445
619,2011-07-07,1762.4473684210527
620,2011-07-09,1789.780487804878
621,2011-07-10,1712.32
622,2011-07-12,1827.157894736842
623,2011-07-13,1786.0975609756097
624,2011-07-14,1786.0975609756097
625,2011-07-15,1786.0975609756097
626,2011-07-18,1790.6829268292684
627,2011-07-19,1787.5365853658536
628,2011-07-20,1791.4878048780488
629,2011-07-21,1792.0975609756097
630,2011-07-22,1789.4634146341464
631,2011-07-25,1787.0243902439024
632,2011-07-26,1785.8048780487804
633,2011-07-27,1786.5365853658536
634,2011-07-28,1786.9512195121952
635,2011-07-29,1789.8048780487804
636,2011-08-02,1801.5
637,2011-08-03,1781.948717948718
638,2011-08-04,1781.65
639,2011-08-06,1790.8809523809523
640,2011-08-07,1783.2926829268292
641,2011-08-08,1787.0731707317073
642,2011-08-09,1785.1463414634147
643,2011-08-11,1783.0294117647059
644,2011-08-12,1817.3095238095239
645,2011-08-16,1745.8333333333333
646,2011-08-17,1744.8809523809523
647,2011-08-18,1743.2142857142858
648,2011-08-19,1748.952380952381
649,2011-08-23,1794.780487804878
650,2011-08-24,1794.5365853658536
651,2011-08-25,1793.0731707317073
652,2011-08-26,1789.341463414634
653,2011-08-29,1789.5365853658536
654,2011-08-30,1791.4878048780488
655,2011-09-02,1798.7380952380952
656,2011-09-03,1782.075
657,2011-09-05,1789.6097560975609
658,2011-09-06,1790.8809523809523
659,2011-09-08,1790.2439024390244
660,2011-09-09,1782.5853658536585
661,2011-09-11,1866.2222222222222
662,2011-09-12,1806.1
663,2011-09-13,1780.9268292682927
664,2011-09-14,1780.0731707317073
665,2011-09-15,1781.658536585366
666,2011-09-16,1781.4634146341464
667,2011-09-19,1779.6341463414635
668,2011-09-20,1784.4318181818182
669,2011-09-21,1785.5681818181818
670,2011-09-22,1788.8636363636363
671,2011-09-23,1794.75
672,2011-09-26,1801.75
673,2011-09-27,1806.8333333333333
674,2011-09-28,1797.659090909091
675,2011-09-29,1791.9555555555555
676,2011-09-30,1794.4
677,2011-10-01,1807.9512195121952
678,2011-10-02,1800.046511627907
679,2011-10-03,1784.5
680,2011-10-05,1785.6829268292684
681,2011-10-06,1793.2619047619048
682,2011-10-08,1791.4634146341464
683,2011-10-10,1764.0
684,2011-10-13,1796.5185185185185
685,2011-10-14,1899.7391304347825
686,2011-10-17,1776.6
687,2011-10-18,1814.9
688,2011-10-19,1755.2307692307693
689,2011-10-20,1790.2903225806451
690,2011-10-21,1791.0
691,2011-10-24,1819.9655172413793
692,2011-10-25,1833.0
693,2011-10-27,1921.5
694,2011-10-28,1994.4375
695,2011-10-31,1814.5333333333333
696,2011-11-01,1810.0731707317073
697,2011-11-02,1801.906976744186
698,2011-11-03,1790.0
699,2011-11-04,1781.15
700,2011-11-05,1783.2439024390244
701,2011-11-07,1781.8292682926829
702,2011-11-08,1790.658536585366
703,2011-11-10,1771.5294117647059
704,2011-11-11,1851.5862068965516
705,2011-11-14,1813.1851851851852
706,2011-11-15,1880.448275862069
707,2011-11-16,1784.969696969697
708,2011-11-17,1790.0344827586207
709,2011-11-18,1795.918918918919
710,2011-11-21,1802.030303030303
711,2011-11-22,1800.2424242424242
712,2011-11-23,1769.7878787878788
713,2011-11-24,1818.4166666666667
714,2011-11-25,1799.7142857142858
715,2011-11-28,1806.7837837837837
716,2011-11-29,1831.4736842105262
717,2011-11-30,1871.4166666666667
718,2011-12-01,1807.1136363636363
719,2011-12-05,1780.7380952380952
720,2011-12-07,1784.878048780488
721,2011-12-08,1790.658536585366
722,2011-12-09,1774.8292682926829
723,2011-12-10,1708.6785714285713
724,2011-12-12,1841.6
725,2011-12-13,1826.3076923076924
726,2011-12-14,1817.3947368421052
727,2011-12-15,1818.8095238095239
728,2011-12-16,1797.7105263157894
729,2011-12-19,1814.8157894736842
730,2011-12-20,1758.078947368421
731,2011-12-21,1820.8
732,2011-12-22,1813.5277777777778
733,2011-12-23,1848.1176470588234
734,2011-12-26,1799.25
735,2011-12-27,1849.2162162162163
736,2011-12-28,1805.945945945946
737,2011-12-29,1851.8918918918919
738,2011-12-30,1834.3243243243244
739,2012-01-02,1815.7560975609756
740,2012-01-03,1870.8048780487804
741,2012-01-05,1770.107142857143
742,2012-01-06,1920.6315789473683
743,2012-01-08,2097.170731707317
744,2012-01-10,2181.785714285714
745,2012-01-11,2159.2972972972975
746,2012-01-13,1838.219512195122
747,2012-01-16,1827.2368421052631
748,2012-01-17,1795.3846153846155
749,2012-01-18,1842.0238095238096
750,2012-01-19,1822.3170731707316
751,2012-01-20,1836.9761904761904
752,2012-01-23,1837.6060606060605
753,2012-01-24,1780.7560975609756
754,2012-01-25,1780.7560975609756
755,2012-01-27,1798.2777777777778
756,2012-01-30,1834.0263157894738
757,2012-01-31,1802.3157894736842
758,2012-02-01,1777.0
759,2012-02-02,1830.5
760,2012-02-03,1832.7073170731708
761,2012-02-04,1848.9756097560976
762,2012-02-05,1858.4
763,2012-02-07,2012.5777777777778
764,2012-02-08,2122.7241379310344
765,2012-02-11,2220.2432432432433
766,2012-02-13,1800.1538461538462
767,2012-02-14,1820.6829268292684
768,2012-02-15,1809.6842105263158
769,2012-02-16,1840.8333333333333
770,2012-02-17,1834.2857142857142
771,2012-02-21,1809.8809523809523
772,2012-02-22,1811.2619047619048
773,2012-02-23,1863.2142857142858
774,2012-02-24,1820.578947368421
775,2012-02-27,1834.4594594594594
776,2012-02-28,1831.027027027027
777,2012-02-29,1874.179487179487
778,2012-03-01,1776.025
779,2012-03-02,1843.121951219512
780,2012-03-04,1865.857142857143
781,2012-03-05,1878.65
782,2012-03-07,1962.5238095238096
783,2012-03-08,2080.7727272727275
784,2012-03-09,2112.4418604651164
785,2012-03-10,2158.191489361702
786,2012-03-12,2268.3260869565215
787,2012-03-13,1846.0
788,2012-03-14,1850.1363636363637
789,2012-03-15,1865.1935483870968
790,2012-03-16,1861.657894736842
791,2012-03-19,1841.3023255813953
792,2012-03-20,1859.5681818181818
793,2012-03-21,1832.2142857142858
794,2012-03-22,1857.6341463414635
795,2012-03-23,1805.5555555555557
796,2012-03-26,1861.25
797,2012-03-27,1853.5365853658536
798,2012-03-28,1849.051282051282
799,2012-03-29,1857.047619047619
800,2012-03-30,1861.5
801,2012-04-01,1841.111111111111
802,2012-04-04,1886.8484848484848
803,2012-04-05,1859.4634146341464
804,2012-04-06,1935.9310344827586
805,2012-04-07,2001.108695652174
806,2012-04-09,2141.285714285714
807,2012-04-10,2168.9772727272725
808,2012-04-12,2207.408163265306
809,2012-04-13,1890.6923076923076
810,2012-04-16,1881.2105263157894
811,2012-04-17,1872.2857142857142
812,2012-04-18,1856.025
813,2012-04-19,1845.1951219512196
814,2012-04-20,1881.5263157894738
815,2012-04-23,1809.7878787878788
816,2012-04-24,1891.72
